condition,gen,n_hops,drift,ttr,n_tokens,build
walk_S3,93,13,0.3241024315357208,0.8690476190476191,84,walk_S3
walk_S3,94,3,0.1321381479501724,0.9583333333333334,96,walk_S3
walk_S3,95,6,0.2326618880033493,0.8404255319148937,94,walk_S3
walk_S3,96,1,0.386051595211029,1.0,7,walk_S3
walk_S3,97,4,0.3020288348197937,0.9534883720930232,43,walk_S3
walk_S3,98,10,0.2516666948795318,0.8876404494382022,89,walk_S3
walk_S3,99,4,0.1302959471940994,0.918918918918919,74,walk_S3
polygon_S4,0,11,0.253379762172699,0.8913043478260869,92,polygon_S4
polygon_S4,1,5,0.1803797036409378,0.8494623655913979,93,polygon_S4
polygon_S4,2,6,0.1593413650989532,0.934065934065934,91,polygon_S4
polygon_S4,3,0,,1.0,8,polygon_S4
polygon_S4,4,6,0.2553983926773071,0.9565217391304348,69,polygon_S4
polygon_S4,5,2,0.1075784265995025,0.9594594594594594,74,polygon_S4
polygon_S4,6,9,0.3039472997188568,0.9156626506024096,83,polygon_S4
polygon_S4,7,3,0.1928506642580032,0.9042553191489362,94,polygon_S4
polygon_S4,8,8,0.26126229763031,0.8791208791208791,91,polygon_S4
polygon_S4,9,3,0.3061203360557556,0.9047619047619048,21,polygon_S4
polygon_S4,10,4,0.1863485127687454,0.9583333333333334,72,polygon_S4
polygon_S4,11,2,0.2707686722278595,0.9032258064516128,31,polygon_S4
polygon_S4,12,3,0.3449706733226776,0.9130434782608696,23,polygon_S4
polygon_S4,13,2,0.1693685352802276,0.9428571428571428,70,polygon_S4
polygon_S4,14,2,0.1602786779403686,1.0,33,polygon_S4
polygon_S4,15,1,0.2910017967224121,1.0,29,polygon_S4
polygon_S4,16,2,0.1828939020633697,1.0,33,polygon_S4
polygon_S4,17,1,0.0779459476470947,0.9473684210526316,19,polygon_S4
polygon_S4,18,5,0.1484892666339874,0.8913043478260869,92,polygon_S4
polygon_S4,19,5,0.1759384125471115,0.8297872340425532,94,polygon_S4
polygon_S4,20,2,0.2605263590812683,1.0,29,polygon_S4
polygon_S4,21,1,0.1402060389518737,0.9482758620689656,58,polygon_S4
polygon_S4,22,3,0.5209752917289734,1.0,15,polygon_S4
polygon_S4,23,3,0.2655583918094635,0.9714285714285714,35,polygon_S4
polygon_S4,24,5,0.2294215261936187,0.8409090909090909,88,polygon_S4
polygon_S4,25,2,0.1688601970672607,0.9428571428571428,35,polygon_S4
polygon_S4,26,2,0.1714210212230682,0.9838709677419356,62,polygon_S4
polygon_S4,27,2,0.2412632703781128,0.9176470588235294,85,polygon_S4
polygon_S4,28,5,0.1584761440753936,0.8913043478260869,92,polygon_S4
polygon_S4,29,6,0.1531277745962143,0.90625,96,polygon_S4
polygon_S4,30,6,0.1951700001955032,0.8522727272727273,88,polygon_S4
polygon_S4,31,1,0.0869514346122741,0.9375,32,polygon_S4
polygon_S4,32,3,0.2392839193344116,0.8548387096774194,62,polygon_S4
polygon_S4,33,9,0.2586228847503662,0.8777777777777778,90,polygon_S4
polygon_S4,34,9,0.2108044773340225,0.8901098901098901,91,polygon_S4
polygon_S4,35,9,0.161205381155014,0.8452380952380952,84,polygon_S4
polygon_S4,36,4,0.25374436378479,0.9433962264150944,53,polygon_S4
polygon_S4,37,8,0.2189708054065704,0.8901098901098901,91,polygon_S4
polygon_S4,38,5,0.2353645861148834,0.9056603773584906,53,polygon_S4
polygon_S4,39,4,0.148019254207611,0.8404255319148937,94,polygon_S4
polygon_S4,40,0,,1.0,10,polygon_S4
polygon_S4,41,5,0.33879154920578,0.9101123595505618,89,polygon_S4
polygon_S4,42,1,0.2155556082725525,1.0,25,polygon_S4
polygon_S4,43,3,0.2341906875371933,0.9666666666666668,30,polygon_S4
polygon_S4,44,3,0.3200808763504028,0.9142857142857144,35,polygon_S4
polygon_S4,45,0,,1.0,9,polygon_S4
polygon_S4,46,4,0.2154091149568557,0.935483870967742,62,polygon_S4
polygon_S4,47,2,0.186087816953659,0.825,40,polygon_S4
polygon_S4,48,0,,1.0,10,polygon_S4
polygon_S4,49,2,0.2997006177902221,0.9482758620689656,58,polygon_S4
polygon_S4,50,2,0.1961485147476196,1.0,36,polygon_S4
polygon_S4,51,0,,1.0,7,polygon_S4
polygon_S4,52,0,,1.0,1,polygon_S4
polygon_S4,53,6,0.2802826464176178,0.8539325842696629,89,polygon_S4
polygon_S4,54,1,0.3336985111236572,1.0,7,polygon_S4
polygon_S4,55,6,0.1585718989372253,0.9032258064516128,93,polygon_S4
polygon_S4,56,0,,1.0,7,polygon_S4
polygon_S4,57,4,0.3296213150024414,0.9111111111111112,45,polygon_S4
polygon_S4,58,2,0.1579652726650238,0.96875,32,polygon_S4
polygon_S4,59,2,0.2472114562988281,0.9629629629629628,27,polygon_S4
polygon_S4,60,1,0.0888466835021972,0.9655172413793104,29,polygon_S4
polygon_S4,61,4,0.1517698615789413,0.8279569892473119,93,polygon_S4
polygon_S4,62,6,0.3420572578907013,0.8918918918918919,37,polygon_S4
polygon_S4,63,0,,1.0,9,polygon_S4
polygon_S4,64,6,0.1336670070886612,0.9090909090909092,88,polygon_S4
polygon_S4,65,6,0.2329500168561935,0.8857142857142857,70,polygon_S4
polygon_S4,66,2,0.151557058095932,0.9302325581395348,43,polygon_S4
polygon_S4,67,2,0.1185236573219299,0.9310344827586208,58,polygon_S4
polygon_S4,68,12,0.336528867483139,0.8192771084337349,83,polygon_S4
polygon_S4,69,5,0.2049882411956787,0.8791208791208791,91,polygon_S4
polygon_S4,70,4,0.3063782155513763,1.0,33,polygon_S4
polygon_S4,71,5,0.1897448599338531,0.9130434782608696,92,polygon_S4
polygon_S4,72,5,0.1211301684379577,0.7692307692307693,65,polygon_S4
polygon_S4,73,0,,,0,polygon_S4
polygon_S4,74,0,,1.0,31,polygon_S4
polygon_S4,75,5,0.1854048073291778,0.9743589743589745,39,polygon_S4
polygon_S4,76,1,0.2838270664215088,0.96,25,polygon_S4
polygon_S4,77,5,0.1992454975843429,0.9047619047619048,63,polygon_S4
polygon_S4,78,1,0.2884560823440552,0.9655172413793104,29,polygon_S4
polygon_S4,79,4,0.1603317260742187,0.8983050847457628,59,polygon_S4
polygon_S4,80,0,,1.0,12,polygon_S4
polygon_S4,81,6,0.2082438319921493,0.961038961038961,77,polygon_S4
polygon_S4,82,2,0.1700672209262848,0.9487179487179488,39,polygon_S4
polygon_S4,83,2,0.1833475232124328,0.8888888888888888,27,polygon_S4
polygon_S4,84,1,0.1066101193428039,0.9411764705882352,17,polygon_S4
polygon_S4,85,2,0.5108489990234375,0.9411764705882352,17,polygon_S4
polygon_S4,86,3,0.2886689603328705,0.9655172413793104,29,polygon_S4
polygon_S4,87,7,0.3701357245445251,0.913978494623656,93,polygon_S4
polygon_S4,88,0,,0.8571428571428571,7,polygon_S4
polygon_S4,89,6,0.2531688213348388,0.8735632183908046,87,polygon_S4
polygon_S4,90,7,0.2976637482643127,0.8918918918918919,74,polygon_S4
polygon_S4,91,3,0.115233801305294,0.8695652173913043,92,polygon_S4
polygon_S4,92,6,0.1576564162969589,0.9347826086956522,92,polygon_S4
polygon_S4,93,9,0.2478460222482681,0.8829787234042553,94,polygon_S4
polygon_S4,94,2,0.197931557893753,0.912087912087912,91,polygon_S4
polygon_S4,95,0,,1.0,4,polygon_S4
polygon_S4,96,1,0.4687286615371704,1.0,6,polygon_S4
polygon_S4,97,3,0.2461320906877517,0.9101123595505618,89,polygon_S4
polygon_S4,98,4,0.2426758110523224,0.9545454545454546,66,polygon_S4
polygon_S4,99,4,0.1871419250965118,0.8985507246376812,69,polygon_S4
walk_w000_S4,0,4,0.2124696671962738,0.9322033898305084,59,walk_w000_S4
walk_w000_S4,1,2,0.16456663608551025,0.9473684210526315,76,walk_w000_S4
walk_w000_S4,2,6,0.17359645664691925,0.9081632653061225,98,walk_w000_S4
walk_w000_S4,3,0,,1.0,12,walk_w000_S4
walk_w000_S4,4,2,0.260146826505661,0.9736842105263158,38,walk_w000_S4
walk_w000_S4,5,3,0.16110174357891083,0.8936170212765957,94,walk_w000_S4
walk_w000_S4,6,8,0.3458002805709839,0.9666666666666667,60,walk_w000_S4
walk_w000_S4,7,6,0.17600445449352264,0.9021739130434783,92,walk_w000_S4
walk_w000_S4,8,3,0.16252778470516205,0.9565217391304348,92,walk_w000_S4
walk_w000_S4,9,2,0.3248394727706909,1.0,25,walk_w000_S4
walk_w000_S4,10,3,0.22532714903354645,0.94,50,walk_w000_S4
walk_w000_S4,11,6,0.2214760035276413,0.9,90,walk_w000_S4
walk_w000_S4,12,0,,1.0,4,walk_w000_S4
walk_w000_S4,13,5,0.17365989089012146,0.8611111111111112,72,walk_w000_S4
walk_w000_S4,14,2,0.09056746959686279,0.9090909090909091,99,walk_w000_S4
walk_w000_S4,15,1,0.2048426866531372,0.9655172413793104,29,walk_w000_S4
walk_w000_S4,16,5,0.20170798897743225,0.925531914893617,94,walk_w000_S4
walk_w000_S4,17,8,0.16678158938884735,0.8695652173913043,92,walk_w000_S4
walk_w000_S4,18,0,,1.0,11,walk_w000_S4
walk_w000_S4,19,6,0.1978747397661209,0.9052631578947369,95,walk_w000_S4
walk_w000_S4,20,1,0.2681270241737366,1.0,11,walk_w000_S4
walk_w000_S4,21,5,0.2394920289516449,0.872093023255814,86,walk_w000_S4
walk_w000_S4,22,4,0.20184066891670227,0.7802197802197802,91,walk_w000_S4
walk_w000_S4,23,9,0.36397477984428406,0.9090909090909091,66,walk_w000_S4
walk_w000_S4,24,1,0.4241676330566406,1.0,17,walk_w000_S4
walk_w000_S4,25,2,0.0930500328540802,0.9259259259259259,81,walk_w000_S4
walk_w000_S4,26,4,0.1520335078239441,0.90625,64,walk_w000_S4
walk_w000_S4,27,8,0.2585983872413635,0.9506172839506173,81,walk_w000_S4
walk_w000_S4,28,5,0.20185422897338867,0.9021739130434783,92,walk_w000_S4
walk_w000_S4,29,4,0.1729026436805725,0.8913043478260869,92,walk_w000_S4
walk_w000_S4,30,2,0.14899307489395142,0.8780487804878049,41,walk_w000_S4
walk_w000_S4,31,6,0.25030866265296936,0.9315068493150684,73,walk_w000_S4
walk_w000_S4,32,4,0.3431868255138397,0.8947368421052632,38,walk_w000_S4
walk_w000_S4,33,4,0.13699619472026825,0.9529411764705882,85,walk_w000_S4
walk_w000_S4,34,1,0.2353827953338623,1.0,14,walk_w000_S4
walk_w000_S4,35,9,0.27277714014053345,0.9069767441860465,86,walk_w000_S4
walk_w000_S4,36,4,0.14490826427936554,0.873015873015873,63,walk_w000_S4
walk_w000_S4,37,2,0.25208836793899536,0.9615384615384616,26,walk_w000_S4
walk_w000_S4,38,7,0.16845853626728058,0.967391304347826,92,walk_w000_S4
walk_w000_S4,39,3,0.15605612099170685,0.9534883720930233,43,walk_w000_S4
walk_w000_S4,40,3,0.11624711751937866,0.9175257731958762,97,walk_w000_S4
walk_w000_S4,41,1,0.2063165307044983,1.0,24,walk_w000_S4
walk_w000_S4,42,6,0.21923977136611938,0.9111111111111111,90,walk_w000_S4
walk_w000_S4,43,2,0.3074025809764862,0.9714285714285714,35,walk_w000_S4
walk_w000_S4,44,2,0.11566650867462158,0.9285714285714286,84,walk_w000_S4
walk_w000_S4,45,5,0.19089248776435852,0.8924731182795699,93,walk_w000_S4
walk_w000_S4,46,4,0.3766283690929413,0.9782608695652174,46,walk_w000_S4
walk_w000_S4,47,3,0.18187551200389862,0.8923076923076924,65,walk_w000_S4
walk_w000_S4,48,4,0.23576270043849945,0.8611111111111112,72,walk_w000_S4
walk_w000_S4,49,3,0.17973680794239044,0.9666666666666667,60,walk_w000_S4
walk_w000_S4,50,5,0.21764469146728516,0.9230769230769231,91,walk_w000_S4
walk_w000_S4,51,5,0.30891674757003784,0.9444444444444444,54,walk_w000_S4
walk_w000_S4,52,4,0.3587348461151123,0.8913043478260869,46,walk_w000_S4
walk_w000_S4,53,3,0.24694488942623138,0.9,60,walk_w000_S4
walk_w000_S4,54,3,0.20053575932979584,0.8902439024390244,82,walk_w000_S4
walk_w000_S4,55,5,0.2424522340297699,0.9101123595505618,89,walk_w000_S4
walk_w000_S4,56,0,,1.0,8,walk_w000_S4
walk_w000_S4,57,4,0.21677237749099731,0.9651162790697675,86,walk_w000_S4
walk_w000_S4,58,3,0.21960105001926422,0.972972972972973,37,walk_w000_S4
walk_w000_S4,59,0,,1.0,10,walk_w000_S4
walk_w000_S4,60,7,0.2215733528137207,0.8958333333333334,96,walk_w000_S4
walk_w000_S4,61,8,0.32883092761039734,0.9222222222222223,90,walk_w000_S4
walk_w000_S4,62,3,0.32666629552841187,0.9705882352941176,34,walk_w000_S4
walk_w000_S4,63,0,,0.9473684210526315,19,walk_w000_S4
walk_w000_S4,64,5,0.22849306464195251,0.9325842696629213,89,walk_w000_S4
walk_w000_S4,65,0,,1.0,10,walk_w000_S4
walk_w000_S4,66,1,0.25875258445739746,1.0,27,walk_w000_S4
walk_w000_S4,67,3,0.19881582260131836,0.9696969696969697,33,walk_w000_S4
walk_w000_S4,68,1,0.31479859352111816,1.0,12,walk_w000_S4
walk_w000_S4,69,7,0.26174265146255493,0.8494623655913979,93,walk_w000_S4
walk_w000_S4,70,5,0.24563813209533691,0.9452054794520548,73,walk_w000_S4
walk_w000_S4,71,5,0.18720977008342743,0.8888888888888888,90,walk_w000_S4
walk_w000_S4,72,4,0.2381354570388794,0.972972972972973,37,walk_w000_S4
walk_w000_S4,73,2,0.21631333231925964,0.9411764705882353,17,walk_w000_S4
walk_w000_S4,74,1,0.07277274131774902,0.921875,64,walk_w000_S4
walk_w000_S4,75,0,,0.9090909090909091,22,walk_w000_S4
walk_w000_S4,76,6,0.20948903262615204,0.8222222222222222,90,walk_w000_S4
walk_w000_S4,77,3,0.3765536844730377,0.9672131147540983,61,walk_w000_S4
walk_w000_S4,78,3,0.16506178677082062,0.8837209302325582,86,walk_w000_S4
walk_w000_S4,79,1,0.07403326034545898,0.9090909090909091,22,walk_w000_S4
walk_w000_S4,80,2,0.13979274034500122,0.9761904761904762,84,walk_w000_S4
walk_w000_S4,81,4,0.26452136039733887,0.9,80,walk_w000_S4
walk_w000_S4,82,6,0.21800284087657928,0.8555555555555555,90,walk_w000_S4
walk_w000_S4,83,1,0.31359004974365234,0.896551724137931,29,walk_w000_S4
walk_w000_S4,84,7,0.20970885455608368,0.9565217391304348,92,walk_w000_S4
walk_w000_S4,85,2,0.2931211590766907,0.9565217391304348,23,walk_w000_S4
walk_w000_S4,86,3,0.21556456387043,0.9137931034482759,58,walk_w000_S4
walk_w000_S4,87,5,0.23533496260643005,0.9456521739130435,92,walk_w000_S4
walk_w000_S4,88,7,0.3558637797832489,0.9090909090909091,55,walk_w000_S4
walk_w000_S4,89,0,,1.0,2,walk_w000_S4
walk_w000_S4,90,4,0.17828379571437836,0.9428571428571428,70,walk_w000_S4
walk_w000_S4,91,5,0.1807003915309906,0.8936170212765957,94,walk_w000_S4
walk_w000_S4,92,3,0.2603856325149536,0.9560439560439561,91,walk_w000_S4
walk_w000_S4,93,4,0.17820388078689575,0.7802197802197802,91,walk_w000_S4
walk_w000_S4,94,8,0.2826603651046753,0.8953488372093024,86,walk_w000_S4
walk_w000_S4,95,6,0.18223755061626434,0.8,90,walk_w000_S4
walk_w000_S4,96,0,,1.0,12,walk_w000_S4
walk_w000_S4,97,2,0.3427886366844177,0.9310344827586207,29,walk_w000_S4
walk_w000_S4,98,2,0.2277403175830841,0.9696969696969697,33,walk_w000_S4
walk_w000_S4,99,5,0.15170204639434814,0.90625,96,walk_w000_S4
walk_w040_S4,0,0,,1.0,14,walk_w040_S4
walk_w040_S4,1,1,0.12340813875198364,0.972972972972973,37,walk_w040_S4
walk_w040_S4,2,2,0.13444700837135315,0.8979591836734694,49,walk_w040_S4
walk_w040_S4,3,1,0.29097461700439453,1.0,10,walk_w040_S4
walk_w040_S4,4,5,0.10418182611465454,0.9207920792079208,101,walk_w040_S4
walk_w040_S4,5,1,0.18461573123931885,1.0,35,walk_w040_S4
walk_w040_S4,6,0,,1.0,6,walk_w040_S4
walk_w040_S4,7,3,0.1280294507741928,0.9682539682539683,63,walk_w040_S4
walk_w040_S4,8,1,0.1429537534713745,0.9375,16,walk_w040_S4
walk_w040_S4,9,4,0.24542540311813354,0.8764044943820225,89,walk_w040_S4
walk_w040_S4,10,5,0.24175815284252167,0.8387096774193549,93,walk_w040_S4
walk_w040_S4,11,2,0.11652219295501709,1.0,40,walk_w040_S4
walk_w040_S4,12,2,0.24510598182678223,0.9722222222222222,36,walk_w040_S4
walk_w040_S4,13,5,0.19798539578914642,0.8555555555555555,90,walk_w040_S4
walk_w040_S4,14,4,0.16240113973617554,0.9080459770114943,87,walk_w040_S4
walk_w040_S4,15,4,0.29150038957595825,0.9230769230769231,91,walk_w040_S4
walk_w040_S4,16,2,0.20600521564483643,1.0,32,walk_w040_S4
walk_w040_S4,17,5,0.16770146787166595,0.8734177215189873,79,walk_w040_S4
walk_w040_S4,18,2,0.13312950730323792,0.9069767441860465,43,walk_w040_S4
walk_w040_S4,19,4,0.27400803565979004,0.9375,64,walk_w040_S4
walk_w040_S4,20,9,0.18720704317092896,0.9010989010989011,91,walk_w040_S4
walk_w040_S4,21,2,0.12383085489273071,1.0,40,walk_w040_S4
walk_w040_S4,22,4,0.15529677271842957,0.8636363636363636,88,walk_w040_S4
walk_w040_S4,23,3,0.08531558513641357,0.8924731182795699,93,walk_w040_S4
walk_w040_S4,24,2,0.16015583276748657,0.9230769230769231,39,walk_w040_S4
walk_w040_S4,25,5,0.24182310700416565,0.9130434782608695,92,walk_w040_S4
walk_w040_S4,26,1,0.24472665786743164,0.9523809523809523,42,walk_w040_S4
walk_w040_S4,27,8,0.18842807412147522,0.8709677419354839,93,walk_w040_S4
walk_w040_S4,28,4,0.08220644295215607,0.9354838709677419,93,walk_w040_S4
walk_w040_S4,29,6,0.18731440603733063,0.8913043478260869,92,walk_w040_S4
walk_w040_S4,30,2,0.1228613555431366,0.9487179487179487,39,walk_w040_S4
walk_w040_S4,31,0,,1.0,23,walk_w040_S4
walk_w040_S4,32,1,0.22016918659210205,1.0,18,walk_w040_S4
walk_w040_S4,33,0,,0.9615384615384616,26,walk_w040_S4
walk_w040_S4,34,10,0.30540066957473755,0.8977272727272727,88,walk_w040_S4
walk_w040_S4,35,0,,0.9523809523809523,21,walk_w040_S4
walk_w040_S4,36,6,0.23585426807403564,0.8372093023255814,86,walk_w040_S4
walk_w040_S4,37,3,0.3000663220882416,0.9,40,walk_w040_S4
walk_w040_S4,38,2,0.2841043174266815,0.9583333333333334,24,walk_w040_S4
walk_w040_S4,39,4,0.22590582072734833,0.9404761904761905,84,walk_w040_S4
walk_w040_S4,40,3,0.14250750839710236,0.9042553191489362,94,walk_w040_S4
walk_w040_S4,41,3,0.2774949371814728,0.95,40,walk_w040_S4
walk_w040_S4,42,0,,1.0,23,walk_w040_S4
walk_w040_S4,43,3,0.22307324409484863,0.9042553191489362,94,walk_w040_S4
walk_w040_S4,44,1,0.14252156019210815,0.9655172413793104,29,walk_w040_S4
walk_w040_S4,45,0,,0.9772727272727273,44,walk_w040_S4
walk_w040_S4,46,1,0.21746230125427246,1.0,12,walk_w040_S4
walk_w040_S4,47,5,0.17345426976680756,0.8777777777777778,90,walk_w040_S4
walk_w040_S4,48,3,0.10516611486673355,0.898876404494382,89,walk_w040_S4
walk_w040_S4,49,5,0.21848075091838837,0.8390804597701149,87,walk_w040_S4
walk_w040_S4,50,3,0.24653498828411102,0.9607843137254902,51,walk_w040_S4
walk_w040_S4,51,10,0.2695850133895874,0.8484848484848485,66,walk_w040_S4
walk_w040_S4,52,6,0.22422091662883759,0.8222222222222222,90,walk_w040_S4
walk_w040_S4,53,1,0.29577505588531494,0.9230769230769231,13,walk_w040_S4
walk_w040_S4,54,6,0.21031160652637482,0.8651685393258427,89,walk_w040_S4
walk_w040_S4,55,2,0.12872114777565002,0.9761904761904762,42,walk_w040_S4
walk_w040_S4,56,3,0.1358567625284195,0.8554216867469879,83,walk_w040_S4
walk_w040_S4,57,1,0.1684356927871704,0.9047619047619048,42,walk_w040_S4
walk_w040_S4,58,0,,1.0,9,walk_w040_S4
walk_w040_S4,59,0,,1.0,5,walk_w040_S4
walk_w040_S4,60,3,0.1743321269750595,0.8870967741935484,62,walk_w040_S4
walk_w040_S4,61,0,,1.0,10,walk_w040_S4
walk_w040_S4,62,2,0.33184853196144104,0.9565217391304348,23,walk_w040_S4
walk_w040_S4,63,3,0.4105813503265381,0.96875,32,walk_w040_S4
walk_w040_S4,64,1,0.379109263420105,0.9523809523809523,21,walk_w040_S4
walk_w040_S4,65,0,,1.0,14,walk_w040_S4
walk_w040_S4,66,3,0.09634232521057129,0.9354838709677419,93,walk_w040_S4
walk_w040_S4,67,4,0.11185336112976074,0.9468085106382979,94,walk_w040_S4
walk_w040_S4,68,4,0.257256418466568,0.9473684210526315,38,walk_w040_S4
walk_w040_S4,69,4,0.23167718946933746,0.8045977011494253,87,walk_w040_S4
walk_w040_S4,70,6,0.19294460117816925,0.9452054794520548,73,walk_w040_S4
walk_w040_S4,71,6,0.26083460450172424,0.8636363636363636,88,walk_w040_S4
walk_w040_S4,72,3,0.18509016931056976,0.9027777777777778,72,walk_w040_S4
walk_w040_S4,73,0,,,0,walk_w040_S4
walk_w040_S4,74,2,0.21978875994682312,0.9322033898305084,59,walk_w040_S4
walk_w040_S4,75,4,0.19003497064113617,0.8522727272727273,88,walk_w040_S4
walk_w040_S4,76,5,0.19446313381195068,0.9139784946236559,93,walk_w040_S4
walk_w040_S4,77,2,0.22340023517608643,1.0,21,walk_w040_S4
walk_w040_S4,78,1,0.23587071895599365,1.0,27,walk_w040_S4
walk_w040_S4,79,2,0.18738049268722534,0.864406779661017,59,walk_w040_S4
walk_w040_S4,80,3,0.14838027954101562,0.9634146341463414,82,walk_w040_S4
walk_w040_S4,81,1,0.14600783586502075,0.9736842105263158,38,walk_w040_S4
walk_w040_S4,82,0,,1.0,18,walk_w040_S4
walk_w040_S4,83,6,0.2645767033100128,0.9080459770114943,87,walk_w040_S4
walk_w040_S4,84,4,0.2193664312362671,0.8870967741935484,62,walk_w040_S4
walk_w040_S4,85,6,0.21980614960193634,0.8941176470588236,85,walk_w040_S4
walk_w040_S4,86,4,0.20027276873588562,0.9090909090909091,99,walk_w040_S4
walk_w040_S4,87,8,0.23582801222801208,0.8764044943820225,89,walk_w040_S4
walk_w040_S4,88,2,0.16429203748703003,0.9459459459459459,37,walk_w040_S4
walk_w040_S4,89,0,,1.0,2,walk_w040_S4
walk_w040_S4,90,0,,,0,walk_w040_S4
walk_w040_S4,91,4,0.1817815750837326,0.9052631578947369,95,walk_w040_S4
walk_w040_S4,92,1,0.08516407012939453,0.95,60,walk_w040_S4
walk_w040_S4,93,5,0.38178327679634094,0.9142857142857143,35,walk_w040_S4
walk_w040_S4,94,0,,1.0,8,walk_w040_S4
walk_w040_S4,95,6,0.16221769154071808,0.8229166666666666,96,walk_w040_S4
walk_w040_S4,96,2,0.2989441454410553,1.0,16,walk_w040_S4
walk_w040_S4,97,3,0.19788040220737457,0.96875,32,walk_w040_S4
walk_w040_S4,98,0,,1.0,15,walk_w040_S4
walk_w040_S4,99,2,0.3039472699165344,0.9047619047619048,42,walk_w040_S4
walk_w070_S4,0,0,,1.0,14,walk_w070_S4
walk_w070_S4,1,2,0.4432375729084015,0.95,20,walk_w070_S4
walk_w070_S4,2,4,0.2322636991739273,0.9052631578947369,95,walk_w070_S4
walk_w070_S4,3,1,0.09885650873184204,0.90625,32,walk_w070_S4
walk_w070_S4,4,5,0.1827506572008133,0.8854166666666666,96,walk_w070_S4
walk_w070_S4,5,3,0.1396888941526413,0.9347826086956522,92,walk_w070_S4
walk_w070_S4,6,4,0.2338555008172989,0.8888888888888888,45,walk_w070_S4
walk_w070_S4,7,3,0.18672436475753784,0.8395061728395061,81,walk_w070_S4
walk_w070_S4,8,4,0.18476825952529907,0.8823529411764706,85,walk_w070_S4
walk_w070_S4,9,7,0.2844415009021759,0.8117647058823529,85,walk_w070_S4
walk_w070_S4,10,6,0.19055934250354767,0.9010989010989011,91,walk_w070_S4
walk_w070_S4,11,2,0.21002718806266785,0.9215686274509803,51,walk_w070_S4
walk_w070_S4,12,2,0.2768464982509613,0.9459459459459459,37,walk_w070_S4
walk_w070_S4,13,3,0.15375733375549316,0.9176470588235294,85,walk_w070_S4
walk_w070_S4,14,3,0.14934784173965454,0.9583333333333334,48,walk_w070_S4
walk_w070_S4,15,0,,0.9375,16,walk_w070_S4
walk_w070_S4,16,1,0.13490545749664307,0.9459459459459459,37,walk_w070_S4
walk_w070_S4,17,10,0.3674802780151367,0.9382716049382716,81,walk_w070_S4
walk_w070_S4,18,3,0.3164825141429901,0.9827586206896551,58,walk_w070_S4
walk_w070_S4,19,3,0.18800495564937592,0.9655172413793104,87,walk_w070_S4
walk_w070_S4,20,3,0.2558504045009613,0.9090909090909091,33,walk_w070_S4
walk_w070_S4,21,2,0.20145565271377563,0.9459459459459459,37,walk_w070_S4
walk_w070_S4,22,6,0.21783025562763214,0.8901098901098901,91,walk_w070_S4
walk_w070_S4,23,1,0.15243983268737793,1.0,19,walk_w070_S4
walk_w070_S4,24,3,0.30786970257759094,0.9473684210526315,38,walk_w070_S4
walk_w070_S4,25,3,0.19899632036685944,0.9607843137254902,51,walk_w070_S4
walk_w070_S4,26,0,,1.0,7,walk_w070_S4
walk_w070_S4,27,1,0.0911170244216919,0.875,16,walk_w070_S4
walk_w070_S4,28,3,0.1017388328909874,0.8888888888888888,90,walk_w070_S4
walk_w070_S4,29,5,0.23964126408100128,0.9195402298850575,87,walk_w070_S4
walk_w070_S4,30,1,0.13844960927963257,0.9375,16,walk_w070_S4
walk_w070_S4,31,6,0.17270047962665558,0.8714285714285714,70,walk_w070_S4
walk_w070_S4,32,12,0.3101160228252411,0.8735632183908046,87,walk_w070_S4
walk_w070_S4,33,1,0.2341591715812683,0.9736842105263158,38,walk_w070_S4
walk_w070_S4,34,4,0.32068347930908203,0.8846153846153846,26,walk_w070_S4
walk_w070_S4,35,8,0.2771492004394531,0.9101123595505618,89,walk_w070_S4
walk_w070_S4,36,4,0.21595607697963715,0.9157894736842105,95,walk_w070_S4
walk_w070_S4,37,5,0.2667411267757416,0.9333333333333333,45,walk_w070_S4
walk_w070_S4,38,4,0.21527662873268127,0.9454545454545454,55,walk_w070_S4
walk_w070_S4,39,4,0.19023825228214264,0.8607594936708861,79,walk_w070_S4
walk_w070_S4,40,4,0.1294291466474533,0.9375,96,walk_w070_S4
walk_w070_S4,41,0,,1.0,3,walk_w070_S4
walk_w070_S4,42,1,0.07801014184951782,1.0,24,walk_w070_S4
walk_w070_S4,43,4,0.18311654031276703,0.8636363636363636,88,walk_w070_S4
walk_w070_S4,44,5,0.15601183474063873,0.9195402298850575,87,walk_w070_S4
walk_w070_S4,45,7,0.19488705694675446,0.872093023255814,86,walk_w070_S4
walk_w070_S4,46,1,0.13831937313079834,0.9555555555555556,45,walk_w070_S4
walk_w070_S4,47,3,0.12857557833194733,0.9444444444444444,54,walk_w070_S4
walk_w070_S4,48,0,,1.0,4,walk_w070_S4
walk_w070_S4,49,8,0.22819992899894714,0.8953488372093024,86,walk_w070_S4
walk_w070_S4,50,3,0.29022642970085144,0.9433962264150944,53,walk_w070_S4
walk_w070_S4,51,2,0.30438435077667236,0.9130434782608695,23,walk_w070_S4
walk_w070_S4,52,0,,1.0,3,walk_w070_S4
walk_w070_S4,53,2,0.17699414491653442,0.9010989010989011,91,walk_w070_S4
walk_w070_S4,54,6,0.22144339978694916,0.9390243902439024,82,walk_w070_S4
walk_w070_S4,55,1,0.13470697402954102,0.9772727272727273,44,walk_w070_S4
walk_w070_S4,56,0,,1.0,11,walk_w070_S4
